	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YOR251C	gene-YOR251C	686.813559668005	-0.0632318523311638	0.404957800919947	-0.156144299943153	0.875919280275143	0.908447199531984
gene-YER048W-A	gene-YER048W-A	242.572297433744	0.0672865834237256	0.433287923314323	0.155293004496951	0.876590330316997	0.908820205694549
gene-YGL140C	gene-YGL140C	372.772635480106	-0.0650853122634014	0.418947361083368	-0.155354391289386	0.876541938021033	0.908820205694549
gene-YJR014W	gene-YJR014W	843.529664552008	0.0632383134849621	0.411018067445661	0.153857746152053	0.877721901002255	0.909831776975699
gene-YDR137W	gene-YDR137W	165.814638929076	-0.0703532418362253	0.463272290316806	-0.151861536523401	0.87929614577353	0.911301776079562
gene-YMR061W	gene-YMR061W	665.490558790373	0.0634071707057406	0.418389272875622	0.151550660632234	0.879541350883047	0.91131698452605
gene-YDL240W	gene-YDL240W	47.9282592323968	-0.0898958335561175	0.593579289754895	-0.151447051990709	0.879623075350311	0.91131698452605
gene-YDR307W	gene-YDR307W	67.5710401029786	0.0816006006836061	0.544308356580044	0.149916126947439	0.880830788047006	0.912406266163331
gene-YBL038W	gene-YBL038W	386.506546692435	-0.0675843109937824	0.454803405937681	-0.148601154062252	0.881868362312559	0.91315693291084
gene-YPR073C	gene-YPR073C	272.956872217546	-0.07600902931637	0.510957490560578	-0.148758029230533	0.881744569881682	0.91315693291084
gene-YBL009W	gene-YBL009W	110.03099822139	0.0831963253194395	0.566016794486902	0.146985612670482	0.883143376398695	0.914152844128247
gene-YML069W	gene-YML069W	180.453575353688	0.0773768552863582	0.526003577811412	0.147103287031443	0.883050495429857	0.914152844128247
gene-YOR213C	gene-YOR213C	177.556719883855	0.0664104682256312	0.452450730628348	0.146779447418292	0.883306107548132	0.914159175489086
gene-YGR240C	gene-YGR240C	2825.22849449448	-0.0612003675215983	0.417543325644407	-0.146572496224544	0.88346946401262	0.914166151647166
gene-YNL281W	gene-YNL281W	487.43481413264	0.0613145558077323	0.419181788553469	0.146271993397708	0.88370667407028	0.914249531469022
gene-YIR018W	gene-YIR018W	126.732734225756	-0.0708126145107039	0.487933707863788	-0.145127531403245	0.884610181483759	0.915022085649601
gene-YOR196C	gene-YOR196C	576.658498553465	-0.0604824397720823	0.421543121344302	-0.14347865428145	0.885912168236423	0.916206471650603
gene-YBR237W	gene-YBR237W	336.722111931556	-0.0635229212027594	0.445038399456016	-0.142735820730089	0.886498825505929	0.916650778472649
gene-YJR012C	gene-YJR012C	81.1808022473181	0.0738764555554058	0.522046482074339	0.141513175726919	0.887464552062244	0.917161931725799
gene-YJR088C	gene-YJR088C	326.553102199974	0.0620478339614749	0.438212730942351	0.141592951505641	0.887401534721035	0.917161931725799
gene-YPR170W-B	gene-YPR170W-B	734.944058976241	0.0580501028092198	0.409566875165526	0.141735346115964	0.887289054608292	0.917161931725799
gene-YOL063C	gene-YOL063C	135.448270865807	-0.0679364278803082	0.481160603433391	-0.141192831240833	0.88771760918456	0.917261052365069
gene-YJR068W	gene-YJR068W	316.578211026078	-0.0633228630664906	0.453858404566169	-0.139521186408389	0.889038315339691	0.918463123298722
gene-YOR005C	gene-YOR005C	300.877685964484	-0.0651190249614472	0.468085863899675	-0.139117691824601	0.889357148115696	0.918609328857663
gene-YHR124W	gene-YHR124W	55.5607033566509	-0.0869309684962737	0.625655794054715	-0.138943760007234	0.889494590834935	0.918609328857663
gene-YMR059W	gene-YMR059W	73.3813018697842	-0.0738613937469279	0.53525095231821	-0.137993951112145	0.890245198125623	0.919221868292811
gene-YOR034C	gene-YOR034C	146.888482599413	0.0683076488962366	0.496829868814805	0.137487001454211	0.890645866513423	0.919472925864671
gene-YOL027C	gene-YOL027C	851.026427828829	-0.0564213285775172	0.410991853731864	-0.137280892711628	0.890808772844114	0.919478480475879
gene-YKR072C	gene-YKR072C	637.777588873986	0.060766545037549	0.446384242298392	0.136130578276392	0.891718054564995	0.920091618259833
gene-YHL008C	gene-YHL008C	23.0051190926912	-0.102214304841291	0.749956820751898	-0.136293586527838	0.891589193784261	0.920091618259833
gene-YBR240C	gene-YBR240C	34.8448032638433	0.0905031440072939	0.665932789505931	0.135904321627472	0.891896919012339	0.920113523555147
gene-YOR060C	gene-YOR060C	78.5387419310472	0.0711399836380092	0.531050865841287	0.133960771394864	0.893433594662198	0.921047667263025
gene-YOR118W	gene-YOR118W	402.477559625344	0.063138437568386	0.469459448457489	0.134491781507095	0.893013709456571	0.921047667263025
gene-YNL176C	gene-YNL176C	425.177359592186	-0.0589897009051519	0.440185232222342	-0.134011085758905	0.893393808342123	0.921047667263025
gene-YNCO0028W	gene-YNCO0028W	25.6829200618637	-0.102987516120252	0.768661421821847	-0.133982938646973	0.893416065770251	0.921047667263025
gene-YOR232W	gene-YOR232W	552.405776788952	0.0614801086544003	0.460878426191188	0.133397670970384	0.89387888724403	0.921343998736253
gene-YML087C	gene-YML087C	36.6394048434561	0.086948007805064	0.656198854874504	0.132502529011107	0.894586822801784	0.921910890659253
gene-YGL020C	gene-YGL020C	246.522760407788	0.0572960782726304	0.435021414820601	0.131708638519	0.895214752497934	0.922395147454623
gene-YPR056W	gene-YPR056W	184.728542047153	0.0593244167107414	0.457827855098014	0.129577997603577	0.896900311830572	0.923847436489422
gene-YNL056W	gene-YNL056W	295.996685312862	-0.0551487150033213	0.425770586659767	-0.129526831423399	0.896940795371862	0.923847436489422
gene-YPL153C	gene-YPL153C	9.00231943048591	0.142142736000703	1.10606391980574	0.12851222560959	0.897743623810873	0.9245112089245
gene-YLR004C	gene-YLR004C	46.3774275416162	0.0776951197457955	0.608105696772298	0.127765814657198	0.898334304240726	0.924956312198468
gene-YGL183C	gene-YGL183C	2.66556268100006	0.263547374316976	2.07722727936669	0.126874597178084	0.899039652650762	0.925519303795855
gene-YOR137C	gene-YOR137C	71.5639693857316	0.0763219598753327	0.605780082617806	0.12598954978103	0.899740196723704	0.925913880161541
gene-YDR387C	gene-YDR387C	147.354022664778	0.0588942724668164	0.467304134586791	0.126029855308028	0.899708291873872	0.925913880161541
gene-YHR024C	gene-YHR024C	250.988154007047	0.0687909626683358	0.554147043151344	0.124138463822044	0.901205643958561	0.926931690534999
gene-YDR089W	gene-YDR089W	154.53665124302	0.0596373263711719	0.480167536990205	0.124201079366989	0.901156067646006	0.926931690534999
gene-YMR074C	gene-YMR074C	323.460678309843	-0.0591843950790284	0.475658987912173	-0.124426104800013	0.90097790530867	0.926931690534999
gene-YGR097W	gene-YGR097W	277.192057750871	0.0640832366884877	0.520219049717669	0.123185101974383	0.901960522615179	0.927544674155179
gene-YHR116W	gene-YHR116W	40.3288854557936	0.0775504616131475	0.632678257809983	0.122574880131947	0.902443747165518	0.927878131443567
gene-YOL033W	gene-YOL033W	49.3570304636799	0.0807383221847311	0.66338996418671	0.12170567319889	0.903132120079667	0.92842236437214
gene-YJL073W	gene-YJL073W	84.9071464813277	-0.0651667385897014	0.54094693232862	-0.120467895638445	0.904112509970502	0.929266547050153
gene-YGL159W	gene-YGL159W	99.6497748543943	0.059557198183871	0.498267286608572	0.119528614028113	0.904856571817673	0.929867572130239
gene-YJR067C	gene-YJR067C	112.089148603109	-0.062716582316961	0.531110963844299	-0.118085647984	0.905999795133546	0.930878508043391
gene-YPL083C	gene-YPL083C	154.01354726647	-0.0555075387225165	0.471477592880537	-0.117731021708557	0.906280785937933	0.931003334656761
gene-YCR038C	gene-YCR038C	55.481875553523	0.0658058317645316	0.562258647409681	0.117038363158483	0.906829652968754	0.931403252574101
gene-YGR262C	gene-YGR262C	232.860482769338	-0.0503235985841405	0.43922557173314	-0.114573471634561	0.908783207778551	0.933245528466468
gene-YFL040W	gene-YFL040W	46.3120966968847	0.0656087489430063	0.591785422070144	0.110865774140732	0.911722786524792	0.935934911175732
gene-YNL283C	gene-YNL283C	135.966254949353	-0.0617448534103141	0.556060603380889	-0.111039791409247	0.911584792839585	0.935934911175732
gene-YGR150C	gene-YGR150C	253.76976772506	-0.0476938721530601	0.436406561220431	-0.10928770644438	0.912974297025151	0.937054856995921
gene-YNL158W	gene-YNL158W	167.328198452774	-0.0516004359496367	0.47929893543149	-0.10765814846466	0.914266869177843	0.938216546306446
gene-YPR064W	gene-YPR064W	4.49499913507063	0.156975427924155	1.46299192594836	0.10729753537252	0.914552939744057	0.938345141375648
gene-YBR210W	gene-YBR210W	154.425464691253	-0.0536943795426458	0.503653601838928	-0.106609740001061	0.915098591223585	0.938739978378219
gene-YKL077W	gene-YKL077W	669.194977290642	-0.0431545616762034	0.40805767877323	-0.105756033818409	0.915775921021747	0.938953044494415
gene-YGL141W	gene-YGL141W	175.241333811034	-0.050712779772487	0.479600170911385	-0.105739703295179	0.915788878243396	0.938953044494415
gene-YJL118W	gene-YJL118W	29.9319955691052	-0.0733352675053151	0.691822115400542	-0.106003069102317	0.915579917116965	0.938953044494415
gene-YNCO0026W	gene-YNCO0026W	6.32443558914119	0.131314615228444	1.26041085176891	0.104183977029515	0.917023349248224	0.940053616010166
gene-YKL019W	gene-YKL019W	324.372331924511	-0.0436135835445993	0.421835208242664	-0.103390098058174	0.917653370635826	0.940534279965113
gene-YMR028W	gene-YMR028W	128.746582566094	0.0498543255759086	0.483658034384229	0.1030776334345	0.917901356386198	0.940623282518651
gene-YCR086W	gene-YCR086W	77.5812238027899	-0.0574241511120077	0.566201961890006	-0.10141990840216	0.919217133337247	0.941806285288662
gene-YNL041C	gene-YNL041C	157.785476927998	0.0465824896563424	0.460416786327151	0.101174611872737	0.919411850075918	0.94184046488121
gene-YLR457C	gene-YLR457C	62.9421139669204	-0.0574570383725945	0.571622502745526	-0.100515704151999	0.91993491586713	0.942210932429626
gene-YGR210C	gene-YGR210C	840.6221130402	-0.0403165004445359	0.404193177959676	-0.09974562323899	0.920546279018972	0.942671689584866
gene-YLR138W	gene-YLR138W	473.973208673629	0.0548751684832401	0.554642946194067	0.0989378281285119	0.92118763373399	0.942997582971817
gene-YDL043C	gene-YDL043C	119.233493577262	-0.048855096668722	0.493443688957393	-0.0990084537750374	0.921131557945055	0.942997582971817
gene-YFL049W	gene-YFL049W	232.908462615393	-0.0455603956843055	0.467644510155275	-0.097425276454497	0.92238867249836	0.944061490684364
gene-YGR028W	gene-YGR028W	386.850473452403	0.0410616627265645	0.426899092349387	0.0961858749818056	0.923372948928916	0.94486934459979
gene-YMR183C	gene-YMR183C	383.004305116251	-0.0404470027274664	0.421218860313579	-0.0960237219609668	0.923501732215487	0.94486934459979
gene-YER185W	gene-YER185W	13.6464481471062	-0.0870792166595977	0.911111898628303	-0.0955746673824556	0.9238583855764	0.945068593867761
gene-YDL012C	gene-YDL012C	104.899946152721	0.0582779795909962	0.613008297917416	0.095068826619452	0.924260158652211	0.945313920808298
gene-YER078W-A	gene-YER078W-A	2.62954454983118	0.182078800000225	1.9282501498128	0.0944269601212796	0.924770000402485	0.94566967280121
gene-YJL083W	gene-YJL083W	131.460167010601	-0.0440614463853353	0.469386645433039	-0.09387025986793	0.925212218681657	0.945956160526332
gene-YNL277W-A	gene-YNL277W-A	4.52955653126114	0.135844317248124	1.45424579054893	0.0934122127985308	0.925576088531589	0.945996783183135
gene-YGL178W	gene-YGL178W	437.942753718994	0.0405916919603573	0.434037771019915	0.0935211050065384	0.925489583799881	0.945996783183135
gene-YKR015C	gene-YKR015C	60.4761620234197	-0.0620061535385115	0.66661622536861	-0.0930162680997222	0.925890637178895	0.946152599652173
gene-YKR029C	gene-YKR029C	214.257556161141	0.0419041930603465	0.453319829927346	0.0924384734439313	0.926349672881125	0.946355143325405
gene-YER011W	gene-YER011W	4.44934340666785	-0.137403020952195	1.48771170532596	-0.0923586340419963	0.926413104156478	0.946355143325405
gene-YBR185C	gene-YBR185C	128.345212246318	0.063341155279795	0.690251867451963	0.0917652791199485	0.926884530876099	0.946505424549299
gene-YOL047C	gene-YOL047C	44.1598411528798	-0.0702557820463943	0.765230980347642	-0.0918099029582902	0.926849075872987	0.946505424549299
gene-YDL058W	gene-YDL058W	169.092816196215	0.0409401042685406	0.45165064029984	0.0906455136238964	0.927774266126687	0.947082614792143
gene-YBR012W-B	gene-YBR012W-B	3.01923063298841	-0.161214720382868	1.77726370348085	-0.0907095103934895	0.927723413587882	0.947082614792143
gene-YNL054W	gene-YNL054W	258.363295868644	0.0396088901995293	0.440904706882635	0.089835489576828	0.928417945594323	0.947573972448691
gene-YAL065C	gene-YAL065C	4.48812797311977	-0.135267463103801	1.54940641669909	-0.0873027642366289	0.930430856869127	0.949462397123268
gene-YHR121W	gene-YHR121W	179.241322157651	-0.0467660561616101	0.546619573310754	-0.0855550339669661	0.931820145029442	0.950713893818713
gene-YHR175W-A	gene-YHR175W-A	16.1019828878524	0.0715298789956902	0.850559832702281	0.0840974100181	0.932978983857208	0.951563573086585
gene-YKL075C	gene-YKL075C	476.646771134047	0.0347146058573939	0.412693651493517	0.0841171307863922	0.93296330451694	0.951563573086585
gene-YNCE0015C	gene-YNCE0015C	3.1643313797013	0.141319258011431	1.69456386940028	0.0833956515675301	0.933536946015599	0.95163380263588
gene-YIL010W	gene-YIL010W	145.677357058112	0.0493403003527698	0.589253459590838	0.0837335777154884	0.93326825972458	0.95163380263588
gene-YFL050C	gene-YFL050C	198.378793475129	0.0383332362151463	0.45880979304826	0.0835492981971162	0.933414780089337	0.95163380263588
gene-YOR221C	gene-YOR221C	216.886336231024	-0.0366939944072692	0.456559247290892	-0.0803707177655522	0.935942415384467	0.953849678652404
gene-YIL120W	gene-YIL120W	112.623895861557	-0.0421986655414037	0.525832556924922	-0.0802511464641563	0.936037512304432	0.953849678652404
gene-YPL094C	gene-YPL094C	639.44495146246	-0.0324238387538207	0.406958475135343	-0.0796735803156265	0.936496872490995	0.953984684944143
gene-YGL017W	gene-YGL017W	114.222860363196	-0.0385934846735486	0.483467899429666	-0.0798263643130729	0.93637535554092	0.953984684944143
gene-YCR094W	gene-YCR094W	155.617716879315	-0.0365056715118479	0.460275108554433	-0.0793127215297386	0.93678388786102	0.954110548498478
gene-YOR010C	gene-YOR010C	92.3945897182308	0.0447422710620224	0.570312648334166	0.078452180909385	0.937468367033008	0.954641112765469
gene-YGR017W	gene-YGR017W	169.948002773316	0.0386976867218899	0.500849992030893	0.0772640258313171	0.938413508555241	0.955436882860099
gene-YHR078W	gene-YHR078W	209.594631314756	0.0364298924121653	0.479676957982502	0.075946721654898	0.939461485662582	0.95633705821634
gene-YDR503C	gene-YDR503C	20.1958768285353	-0.0619136033612014	0.822223021346212	-0.075300255227385	0.939975818418632	0.956693784151623
gene-YJR031C	gene-YJR031C	109.263243023412	0.0375874995707515	0.505658044666637	0.0743338308708837	0.940744758342379	0.95730947601891
gene-YOR356W	gene-YOR356W	246.86323236886	0.0348352988762558	0.475439329548509	0.0732697038533526	0.941591499704265	0.958004110819905
gene-YOR028C	gene-YOR028C	183.263166520386	0.041315463874969	0.5843025323621	0.0707090275784826	0.943629335855341	0.959537533385849
gene-YDR381W	gene-YDR381W	696.833174311544	0.0301201046551557	0.426935029502047	0.0705496213095611	0.943756206813116	0.959537533385849
gene-YJR090C	gene-YJR090C	371.507888681523	-0.0312864783805277	0.440092846226637	-0.0710906315537243	0.943325624243705	0.959537533385849
gene-YEL047C	gene-YEL047C	171.665443287117	-0.037443290420702	0.528465625990901	-0.0708528399562295	0.943514877254385	0.959537533385849
gene-YOR148C	gene-YOR148C	194.122862149918	0.0348499469154746	0.496203180756999	0.0702332195096133	0.944008034253326	0.959626418658423
gene-YOR181W	gene-YOR181W	137.118691524577	-0.0314104733173597	0.472022344938396	-0.0665444626810179	0.946944360032269	0.962443710518606
gene-YLR352W	gene-YLR352W	102.341804192513	-0.0364273097632028	0.5567090837415	-0.0654332951034032	0.947829015213421	0.963175132625476
gene-YPR088C	gene-YPR088C	1122.25360120836	-0.0257778625017963	0.398469682636533	-0.064692155074969	0.948419109082958	0.96360702170883
gene-YOL003C	gene-YOL003C	74.3963259673166	-0.0340493827799254	0.538463163257726	-0.0632343772114793	0.949579870489149	0.96461846572314
gene-YGL125W	gene-YGL125W	293.942756026045	0.0274293464716626	0.435819877199032	0.0629373461530669	0.949816395850381	0.964644981148309
gene-YOR214C	gene-YOR214C	1.98567510441705	-0.139877002284931	2.2278190024368	-0.0627865199695007	0.949936500195388	0.964644981148309
gene-YOL159C-A	gene-YOL159C-A	68.4586286778146	0.0346784971424531	0.562090806845701	0.0616955422862354	0.950805289948924	0.964855785367154
gene-YDL054C	gene-YDL054C	229.080801996563	0.0305559263282494	0.494052594601057	0.0618475171715737	0.950684262658046	0.964855785367154
gene-YIL106W	gene-YIL106W	331.45167567491	0.0273353364821074	0.442372070126373	0.0617926363983569	0.950727967585793	0.964855785367154
gene-YKL086W	gene-YKL086W	18.8049089717474	-0.0519557811373042	0.840209964291529	-0.0618366638642683	0.950692905800958	0.964855785367154
gene-YLR203C	gene-YLR203C	258.798065309817	0.0360976906997791	0.599219389086202	0.0602411927204616	0.95196353822332	0.965238497762036
gene-YDL175C	gene-YDL175C	215.599358090814	0.0277906861284235	0.458710300273392	0.0605843952312827	0.951690201494745	0.965238497762036
gene-YHR087W	gene-YHR087W	2427.18563730538	-0.0291971654701074	0.480870074342771	-0.0607173684284941	0.95158429919537	0.965238497762036
